open,close,high,low,value,volume,begin,end,datetime
1241.4,1241.0,1241.4,1241.0,2014328.3999999997,1623,2025-09-09 10:02:00,2025-09-09 10:02:59,2025-09-09 10:02:00
1241.2,1241.4,1241.8,1241.0,1043886.7999999996,841,2025-09-09 10:03:00,2025-09-09 10:03:59,2025-09-09 10:03:00
1241.6,1241.0,1241.8,1241.0,885205.4,713,2025-09-09 10:04:00,2025-09-09 10:04:59,2025-09-09 10:04:00
1241.2,1242.0,1243.0,1241.0,32567730.000000007,26214,2025-09-09 10:05:00,2025-09-09 10:05:59,2025-09-09 10:05:00
1242.2,1240.6,1242.2,1240.2,14751341.8,11888,2025-09-09 10:06:00,2025-09-09 10:06:59,2025-09-09 10:06:00
1241.0,1241.2,1241.4,1240.4,1662955.0,1340,2025-09-09 10:07:00,2025-09-09 10:07:59,2025-09-09 10:07:00
1241.2,1241.0,1241.6,1241.0,1402542.8000000003,1130,2025-09-09 10:08:00,2025-09-09 10:08:59,2025-09-09 10:08:00
1241.0,1241.2,1241.6,1240.8,2028273.0,1634,2025-09-09 10:09:00,2025-09-09 10:09:59,2025-09-09 10:09:00
1241.2,1241.0,1241.4,1240.8,677681.6000000001,546,2025-09-09 10:10:00,2025-09-09 10:10:59,2025-09-09 10:10:00
1241.2,1241.0,1241.4,1241.0,1218848.8,982,2025-09-09 10:11:00,2025-09-09 10:11:59,2025-09-09 10:11:00
1241.2,1241.6,1242.0,1241.0,2445781.1999999997,1970,2025-09-09 10:12:00,2025-09-09 10:12:59,2025-09-09 10:12:00
1241.8,1241.4,1241.8,1241.2,1964096.0,1582,2025-09-09 10:13:00,2025-09-09 10:13:59,2025-09-09 10:13:00
1241.6,1241.4,1241.6,1240.8,3078044.6,2480,2025-09-09 10:14:00,2025-09-09 10:14:59,2025-09-09 10:14:00
1241.2,1240.8,1241.2,1240.2,2646309.1999999997,2133,2025-09-09 10:15:00,2025-09-09 10:15:59,2025-09-09 10:15:00
1241.0,1241.0,1241.6,1240.8,1984300.2,1599,2025-09-09 10:16:00,2025-09-09 10:16:59,2025-09-09 10:16:00
1241.4,1241.2,1241.6,1241.0,1050124.7999999998,846,2025-09-09 10:17:00,2025-09-09 10:17:59,2025-09-09 10:17:00
1241.4,1241.2,1241.6,1241.2,556191.2000000001,448,2025-09-09 10:18:00,2025-09-09 10:18:59,2025-09-09 10:18:00
1241.4,1241.4,1241.6,1241.0,585933.2,472,2025-09-09 10:19:00,2025-09-09 10:19:59,2025-09-09 10:19:00
1241.6,1241.4,1241.6,1241.0,852871.3999999998,687,2025-09-09 10:20:00,2025-09-09 10:20:59,2025-09-09 10:20:00
1241.4,1241.4,1241.8,1241.2,1718334.6000000003,1384,2025-09-09 10:21:00,2025-09-09 10:21:59,2025-09-09 10:21:00
1241.4,1241.6,1241.6,1241.0,667918.6,538,2025-09-09 10:22:00,2025-09-09 10:22:59,2025-09-09 10:22:00
1241.6,1241.8,1242.0,1241.6,1157389.8,932,2025-09-09 10:23:00,2025-09-09 10:23:59,2025-09-09 10:23:00
1242.0,1242.8,1242.8,1241.8,9373008.000000002,7544,2025-09-09 10:24:00,2025-09-09 10:24:59,2025-09-09 10:24:00
1242.8,1242.0,1242.8,1241.8,2032823.9999999998,1636,2025-09-09 10:25:00,2025-09-09 10:25:59,2025-09-09 10:25:00
